snaqV,ntaxa,nhybrids,runtime,threads
v1.0,17,1,44.231078115,1
v1.0,17,2,222.104126826,1
v1.0,17,3,50.454205579,1
v1.0,18,1,120.60760619,1
v1.0,18,2,101.927813481,1
v1.0,18,3,116.063529625,1
v1.0,19,1,129.544771224,1
v1.0,19,2,9.297265385,1
v1.0,19,3,251.888011306,1
v1.0,20,1,128.828891454,1
v1.0,20,2,133.623628851,1
v1.0,20,3,200.305571076,1
v1.0,4,1,0.00145515,1
v1.0,5,1,0.037969278,1
v1.0,6,1,0.114135486,1
v1.0,6,2,0.098793526,1
v1.0,7,1,0.318546108,1
v1.0,7,2,0.445686118,1
v1.0,8,1,0.159654435,1
v1.0,8,2,0.813881814,1
v1.0,9,1,1.049032911,1
v1.0,9,2,2.336081182,1
v1.0,9,3,1.261562917,1
v1.0,10,1,0.790522699,1
v1.0,10,2,1.731729133,1
v1.0,10,3,4.169330774,1
v1.0,11,1,2.913660353,1
v1.0,11,2,6.169859951,1
v1.0,11,3,9.835424189,1
v1.0,12,1,9.205711899,1
v1.0,12,2,5.761695455,1
v1.0,12,3,12.345783103,1
v1.0,13,1,9.940792407,1
v1.0,13,2,15.511323354,1
v1.0,13,3,29.818804787,1
v1.0,14,1,10.421870249,1
v1.0,14,2,31.867641686,1
v1.0,14,3,2.303888134,1
v1.0,15,1,19.626458215,1
v1.0,15,2,47.938050826,1
v1.0,15,3,34.824570231,1
v1.0,16,1,18.641476894,1
v1.0,16,2,80.317722318,1
v1.0,16,3,54.085040689,1
v1.0,17,1,54.425566195,1
v1.0,17,2,179.43482103,1
v1.0,17,3,107.721557989,1
v1.0,18,1,15.018519585,1
v1.0,18,2,88.243817038,1
v1.0,18,3,61.868731783,1
v1.0,19,1,134.068695148,1
v1.0,19,2,173.683181808,1
v1.0,19,3,139.796388427,1
v1.0,20,1,195.446970268,1
v1.0,20,2,529.378840416,1
v1.0,20,3,470.430670809,1
v1.0,4,1,0.001393382,1
v1.0,5,1,0.014295821,1
v1.0,6,1,0.008091429,1
v1.0,6,2,0.098149931,1
v1.0,7,1,0.33499513,1
v1.0,7,2,0.172616092,1
v1.0,8,1,0.208959287,1
v1.0,8,2,0.299616313,1
v1.0,9,1,1.045748719,1
v1.0,9,2,4.872900716,1
v1.0,9,3,1.803883623,1
v1.0,10,1,4.022872536,1
v1.0,10,2,1.806207386,1
v1.0,10,3,2.433150492,1
v1.0,11,1,7.641622929,1
v1.0,11,2,3.718151473,1
v1.0,11,3,11.914654081,1
v1.0,12,1,9.812723137,1
v1.0,12,2,0.677204554,1
v1.0,12,3,18.040610684,1
v1.0,13,1,13.552955604,1
v1.0,13,2,9.002031046,1
v1.0,13,3,16.326581387,1
v1.0,14,1,27.397287971,1
v1.0,14,2,24.367636519,1
v1.0,14,3,16.380988179,1
v1.0,15,1,18.160690764,1
v1.0,15,2,20.290051974,1
v1.0,15,3,42.660114452,1
v1.0,16,1,89.389096181,1
v1.0,16,2,91.247885565,1
v1.0,16,3,38.532164843,1
v1.0,17,1,16.415764281,1
v1.0,17,2,147.097809225,1
v1.0,17,3,90.366356483,1
v1.0,18,1,109.210103849,1
v1.0,18,2,87.792113147,1
v1.0,18,3,92.327225517,1
v1.0,19,1,90.463607385,1
v1.0,19,2,108.880450024,1
v1.0,19,3,140.188852491,1
v1.0,20,1,208.711716748,1
v1.0,20,2,185.51554076,1
v1.0,20,3,142.686125564,1
v1.0,4,1,0.001637354,1
v1.0,5,1,0.01079469,1
v1.0,6,1,0.010254258,1
v1.0,6,2,0.060716365,1
v1.0,7,1,0.217510219,1
v1.0,7,2,0.268126388,1
v1.0,8,1,0.069134223,1
v1.0,8,2,1.010377635,1
v1.0,9,1,0.382123016,1
v1.0,9,2,1.630096228,1
v1.0,9,3,2.566252097,1
v1.0,10,1,1.466083866,1
v1.0,10,2,0.367835214,1
v1.0,10,3,3.831063228,1
v1.0,11,1,9.734152884,1
v1.0,11,2,3.214592314,1
v1.0,11,3,3.698440076,1
v1.0,12,1,16.419672385,1
v1.0,12,2,13.756097833,1
v1.0,12,3,7.236484313,1
v1.0,13,1,7.327797948,1
v1.0,13,2,3.353601464,1
v1.0,13,3,11.126876306,1
v1.0,14,1,13.702272357,1
v1.0,14,2,32.588794883,1
v1.0,14,3,29.263268846,1
v1.0,15,1,39.347066143,1
v1.0,15,2,30.477283717,1
v1.0,15,3,25.657646484,1
v1.0,16,1,73.075338971,1
v1.0,16,2,40.433396176,1
v1.0,16,3,57.453002962,1
v1.0,17,1,36.447478287,1
v1.0,17,2,141.267742459,1
v1.0,17,3,90.408903194,1
v1.0,18,1,68.018270651,1
v1.0,18,2,132.333555164,1
v1.0,18,3,102.990776586,1
v1.0,19,1,139.799490358,1
v1.0,19,2,122.350916926,1
v1.0,19,3,234.730498694,1
v1.0,20,1,162.696716054,1
v1.0,20,2,135.127497341,1
v1.0,20,3,130.734676131,1
v1.0,4,1,0.001262927,1
v1.0,5,1,0.007002238,1
v1.0,6,1,0.058022615,1
v1.0,6,2,0.111552146,1
v1.0,7,1,0.206886018,1
v1.0,7,2,0.532993704,1
v1.0,8,1,0.999984702,1
v1.0,8,2,0.659871731,1
v1.0,9,1,0.978148713,1
v1.0,9,2,1.184491965,1
v1.0,9,3,1.573771864,1
v1.0,10,1,2.296128912,1
v1.0,10,2,6.439142756,1
v1.0,10,3,3.452030035,1
v1.0,11,1,22.523028065,1
v1.0,11,2,10.419244492,1
v1.0,11,3,7.393933479,1
v1.0,12,1,7.101071855,1
v1.0,12,2,6.924742689,1
v1.0,12,3,16.355892865,1
v1.0,13,1,11.985691632,1
v1.0,13,2,12.056525632,1
v1.0,13,3,23.055510663,1
v1.0,14,1,23.360861778,1
v1.0,14,2,36.621832486,1
v1.0,14,3,66.75660016,1
v1.0,15,1,43.187364275,1
v1.0,15,2,3.208946593,1
v1.0,15,3,65.048864243,1
v1.0,16,1,33.522854833,1
v1.0,16,2,26.791297492,1
v1.0,16,3,4.628055553,1
v1.0,17,1,24.970817108,1
v1.0,17,2,30.215148777,1
v1.0,17,3,38.291782743,1
v1.0,18,1,62.27667553,1
v1.0,18,2,162.973147011,1
v1.0,18,3,29.465345843,1
v1.0,19,1,111.729532803,1
v1.0,19,2,70.991887877,1
v1.0,19,3,30.515011659,1
v1.0,20,1,13.607617705,1
v1.0,20,2,354.861737595,1
v1.0,20,3,291.450196803,1
v1.0,4,1,0.001674043,1
v1.0,5,1,0.006668576,1
v1.0,6,1,0.042893821,1
v1.0,6,2,0.133248035,1
v1.0,7,1,0.140469763,1
v1.0,7,2,0.234658142,1
v1.0,8,1,0.324031326,1
v1.0,8,2,0.353950774,1
v1.0,9,1,2.285894496,1
v1.0,9,2,3.066081324,1
v1.0,9,3,1.650490977,1
v1.0,10,1,0.692213288,1
v1.0,10,2,5.452820246,1
v1.0,10,3,1.500242774,1
v1.0,11,1,1.288294427,1
v1.0,11,2,2.493269489,1
v1.0,11,3,1.924932421,1
v1.0,12,1,13.798815869,1
v1.0,12,2,18.792207512,1
v1.0,12,3,9.945951086,1
v1.0,13,1,3.568012481,1
v1.0,13,2,24.207343325,1
v1.0,13,3,21.411487969,1
v1.0,14,1,20.009192991,1
v1.0,14,2,7.616293678,1
v1.0,14,3,14.590846973,1
v1.0,15,1,28.618045158,1
v1.0,15,2,9.607402998,1
v1.0,15,3,61.021224335,1
v1.0,16,1,47.076982918,1
v1.0,16,2,80.273298427,1
v1.0,16,3,37.312642364,1
v1.0,17,1,115.134917669,1
v1.0,17,2,43.241895306,1
v1.0,17,3,127.656218516,1
v1.0,18,1,169.543766667,1
v1.0,18,2,30.651129562,1
v1.0,18,3,81.991776256,1
v1.0,19,1,158.024231322,1
v1.0,19,2,52.879903394,1
v1.0,19,3,121.843124579,1
v1.0,20,1,75.87855508,1
v1.0,20,2,208.791894725,1
v1.0,20,3,381.52659169,1
v1.0,4,1,0.001533504,1
v1.0,5,1,0.024839137,1
v1.0,6,1,0.088669302,1
v1.0,7,1,0.320663001,1
v1.0,7,2,0.119063756,1
v1.0,8,1,0.148288255,1
v1.0,8,2,0.615186039,1
v1.0,9,1,1.07378826,1
v1.0,9,2,0.13386384,1
v1.0,9,3,2.125502567,1
v1.0,10,1,1.494518385,1
v1.0,10,2,0.453088459,1
v1.0,10,3,9.515260308,1
v1.0,11,1,5.15579313,1
v1.0,11,2,10.764552901,1
v1.0,11,3,12.706636388,1
v1.0,12,1,10.262993499,1
v1.0,12,2,16.15447411,1
v1.0,12,3,20.555172401,1
v1.0,13,1,8.795014493,1
v1.0,13,2,6.69530172,1
v1.0,13,3,4.111928618,1
v1.0,14,1,4.576296741,1
v1.0,14,2,25.430401583,1
v1.0,14,3,40.27198721,1
v1.0,15,1,29.903747591,1
v1.0,15,2,49.778578294,1
v1.0,15,3,31.308724685,1
v1.0,16,1,56.224357646,1
v1.0,16,2,54.334109918,1
v1.0,16,3,78.572269898,1
v1.0,17,1,54.476563879,1
v1.0,17,2,37.027678146,1
v1.0,17,3,84.269600453,1
v1.0,18,1,89.268306097,1
v1.0,18,2,50.64649198,1
v1.0,18,3,14.269036942,1
v1.0,19,1,62.081516852,1
v1.0,19,2,45.464848087,1
v1.0,19,3,213.526892036,1
v1.0,20,1,85.760601334,1
v1.0,20,2,48.011771299,1
v1.0,20,3,115.346987506,1
v1.0,4,1,0.001202381,1
v1.0,5,1,0.00855141,1
v1.0,6,1,0.088753463,1
v1.0,7,1,0.082962949,1
v1.0,7,2,0.811445459,1
v1.0,8,1,0.56735727,1
v1.0,8,2,1.41502422,1
v1.0,9,1,0.696975986,1
v1.0,9,2,2.820129454,1
v1.0,9,3,1.282921044,1
v1.0,10,1,1.376195431,1
v1.0,10,2,4.701775996,1
v1.0,10,3,4.206119924,1
v1.0,11,1,3.154712636,1
v1.0,11,2,7.232832579,1
v1.0,11,3,23.017744824,1
v1.0,12,1,4.798796587,1
v1.0,12,2,11.314997268,1
v1.0,12,3,14.912645631,1
v1.0,13,1,1.892843925,1
v1.0,13,2,12.702624969,1
v1.0,13,3,33.446233804,1
v1.0,14,1,13.981107975,1
v1.0,14,2,21.832597703,1
v1.0,14,3,2.68066147,1
v1.0,15,1,21.02235436,1
v1.0,15,2,15.488096644,1
v1.0,15,3,83.203468705,1
v1.0,16,1,24.411627569,1
v1.0,16,2,14.828720647,1
v1.0,16,3,121.752704955,1
v1.0,17,1,68.644962116,1
v1.0,17,2,69.261632044,1
v1.0,17,3,73.183701742,1
v1.0,18,1,129.481813314,1
v1.0,18,2,29.578335532,1
v1.0,18,3,33.648659391,1
v1.0,19,1,160.128477883,1
v1.0,19,2,390.985573244,1
v1.0,19,3,179.257886719,1
v1.0,20,1,31.931684695,1
v1.0,20,2,129.380925557,1
v1.0,20,3,21.978872084,1
v1.0,4,1,0.001292944,1
v1.0,5,1,0.013051545,1
v1.0,6,1,0.034943868,1
v1.0,6,2,0.053063815,1
v1.0,7,1,0.276801008,1
v1.0,7,2,0.293019773,1
v1.0,8,1,0.392746347,1
v1.0,8,2,1.393261582,1
v1.0,9,1,2.225611502,1
v1.0,9,2,0.686503789,1
v1.0,10,1,2.741993652,1
v1.0,10,2,3.233665389,1
v1.0,10,3,4.52905671,1
v1.0,11,1,1.082155971,1
v1.0,11,2,6.118957628,1
v1.0,11,3,6.903998917,1
v1.0,12,1,5.443265931,1
v1.0,12,2,9.988050176,1
v1.0,12,3,7.070962936,1
v1.0,13,1,26.71897672,1
v1.0,13,2,24.200339786,1
v1.0,13,3,37.847726052,1
v1.0,14,1,14.004577722,1
v1.0,14,2,53.419368842,1
v1.0,14,3,7.598127785,1
v1.0,15,1,8.698520442,1
v1.0,15,2,61.752415975,1
v1.0,15,3,25.50844709,1
v1.0,16,1,53.041974038,1
v1.0,16,2,67.518686908,1
v1.0,16,3,42.224592985,1
v1.0,17,1,31.171853974,1
v1.0,17,2,55.393574507,1
v1.0,17,3,72.875981893,1
v1.0,18,1,41.914281989,1
v1.0,18,2,315.013490789,1
v1.0,18,3,103.159781886,1
v1.0,19,1,115.646825059,1
v1.0,19,2,353.215389416,1
v1.0,19,3,322.58483828,1
v1.0,20,1,184.453174029,1
v1.0,20,2,220.543074538,1
v1.0,20,3,140.485693964,1
v1.0,4,1,0.00154248,1
v1.0,5,1,0.00476954,1
v1.0,6,1,0.110397129,1
v1.0,6,2,0.044024094,1
v1.0,7,1,0.306912934,1
v1.0,7,2,0.135753093,1
v1.0,8,1,0.495984308,1
v1.0,8,2,0.878322409,1
v1.0,9,1,2.136627115,1
v1.0,9,2,1.148436459,1
v1.0,9,3,0.772493411,1
v1.0,10,1,1.86664787,1
v1.0,10,2,2.09259958,1
v1.0,10,3,1.082110957,1
v1.0,11,1,3.552360192,1
v1.0,11,2,2.940417579,1
v1.0,11,3,5.621410954,1
v1.0,12,1,2.315769534,1
v1.0,12,2,6.240814279,1
v1.0,12,3,13.234010419,1
v1.0,13,1,10.475011206,1
v1.0,13,2,6.15550553,1
v1.0,13,3,30.592198881,1
v1.0,14,1,28.655852319,1
v1.0,14,2,18.787045134,1
v1.0,14,3,31.389548279,1
v1.0,15,1,16.331884053,1
v1.0,15,2,36.653352173,1
v1.0,15,3,11.67175879,1
v1.0,16,1,72.700385745,1
v1.0,16,2,75.044881012,1
v1.0,16,3,19.978543135,1
v1.0,17,1,54.68657081,1
v1.0,17,2,88.143065225,1
v1.0,17,3,52.40889923,1
v1.0,18,1,92.733686034,1
v1.0,18,2,165.914251971,1
v1.0,18,3,101.579725095,1
v1.0,19,1,46.905666253,1
v1.0,19,2,9.177928064,1
v1.0,19,3,231.768184604,1
v1.0,20,1,374.106994234,1
v1.0,20,2,380.512435542,1
v1.0,20,3,176.319396211,1
v1.0,4,1,0.001426151,1
v1.0,5,1,0.02075232,1
v1.0,6,1,0.087324403,1
v1.0,6,2,0.075080457,1
v1.0,7,1,0.251919267,1
v1.0,7,2,0.325207369,1
v1.0,8,1,0.191521523,1
v1.0,8,2,1.443758064,1
v1.0,9,1,3.137905515,1
v1.0,9,2,1.666819138,1
v1.0,9,3,1.047405649,1
v1.0,10,1,2.010893401,1
v1.0,10,2,1.886437607,1
v1.0,10,3,3.482236523,1
v1.0,11,1,1.896609872,1
v1.0,11,2,5.734546972,1
v1.0,11,3,12.308558998,1
v1.0,12,1,11.584460703,1
v1.0,12,2,10.632017954,1
v1.0,12,3,6.480216295,1
v1.0,13,1,21.40584985,1
v1.0,13,2,10.520155915,1
v1.0,13,3,2.812095379,1
v1.0,14,1,20.967621421,1
v1.0,14,2,27.464405504,1
v1.0,14,3,22.986507245,1
v1.0,15,1,17.510416941,1
v1.0,15,2,8.424876705,1
v1.0,15,3,59.088984545,1
v1.0,16,1,32.678231925,1
v1.0,16,2,70.766180728,1
v1.0,16,3,42.019982085,1
v1.0,17,1,16.997486261,1
v1.0,17,2,85.042725105,1
v1.0,17,3,34.991200806,1
v1.0,18,1,96.60459085,1
v1.0,18,2,46.939731303,1
v1.0,18,3,186.382160443,1
v1.0,19,1,157.70349035,1
v1.0,19,2,232.033511933,1
v1.0,19,3,15.961478447,1
v1.0,20,1,86.778175301,1
v1.0,20,2,254.889860076,1
v1.0,20,3,334.06548759,1
v1.0,4,1,0.001279215,1
v1.0,5,1,0.01377363,1
v1.0,6,1,0.056463789,1
v1.0,6,2,0.081562278,1
v1.0,7,1,0.195565977,1
v1.0,7,2,0.219613769,1
v1.0,8,1,0.574918012,1
v1.0,8,2,0.480568825,1
v1.0,9,1,1.577070148,1
v1.0,9,2,1.343855817,1
v1.0,9,3,4.620627559,1
v1.0,10,1,2.928893467,1
v1.0,10,2,1.237310699,1
v1.0,10,3,6.148120045,1
v1.0,11,1,4.100852887,1
v1.0,11,2,5.679825593,1
v1.0,11,3,3.087279005,1
v1.0,12,1,6.866741423,1
v1.0,12,2,22.539473916,1
v1.0,12,3,28.094129786,1
v1.0,13,1,7.80922176,1
v1.0,13,2,6.185025611,1
v1.0,13,3,15.324831326,1
v1.0,14,1,14.979080525,1
v1.0,14,2,7.406367346,1
v1.0,14,3,14.63124908,1
v1.0,15,1,20.546623005,1
v1.0,15,2,60.620734957,1
v1.0,15,3,24.651813541,1
v1.0,16,1,26.8028032,1
v1.0,16,2,41.690709301,1
v1.0,16,3,64.534408519,1
v1.0,17,1,56.686286547,1
v1.0,17,2,79.952293222,1
v1.0,17,3,94.857087694,1
v1.0,18,1,29.52188626,1
v1.0,18,2,187.110325665,1
v1.0,18,3,29.684187843,1
v1.0,19,1,359.564429812,1
v1.0,19,2,236.771274987,1
v1.0,19,3,244.878690908,1
v1.0,20,1,190.795981715,1
v1.0,20,2,55.121820774,1
v1.0,20,3,207.035767112,1
v1.0,4,1,0.001784036,1
v1.0,5,1,0.009053198,1
v1.0,6,1,0.028748645,1
v1.0,6,2,0.254231767,1
v1.0,7,1,0.133722199,1
v1.0,7,2,0.258915716,1
v1.0,8,1,0.136442104,1
v1.0,8,2,0.2833515,1
v1.0,9,1,0.848335241,1
v1.0,9,2,1.213920834,1
v1.0,9,3,3.854280251,1
v1.0,10,1,1.874168051,1
v1.0,10,2,6.980411893,1
v1.0,10,3,7.288443258,1
v1.0,11,1,3.682682946,1
v1.0,11,2,3.024124539,1
v1.0,11,3,12.220980965,1
v1.0,12,1,12.169143687,1
v1.0,12,2,9.973196005,1
v1.0,12,3,13.242629944,1
v1.0,13,1,10.050975273,1
v1.0,13,2,37.732563769,1
v1.0,13,3,18.960072623,1
v1.0,14,1,21.07055616,1
v1.0,14,2,29.76358039,1
v1.0,14,3,43.674119007,1
v1.0,15,1,27.70083407,1
v1.0,15,2,33.364104002,1
v1.0,15,3,60.874825965,1
v1.0,16,1,33.898761585,1
v1.0,16,2,124.669621855,1
v1.0,16,3,98.768800008,1
v1.0,17,1,56.521425489,1
v1.0,17,3,118.051050747,1
v1.0,18,1,71.116836785,1
v1.0,18,2,118.707238146,1
v1.0,18,3,157.182836005,1
v1.0,19,1,239.943336956,1
v1.0,19,2,170.924029278,1
v1.0,19,3,100.043815631,1
v1.0,20,1,38.211345813,1
v1.0,20,2,102.683825161,1
v1.0,20,3,54.379050495,1
v1.0,4,1,0.001046375,1
v1.0,5,1,0.016056275,1
v1.0,6,1,0.062985983,1
v1.0,6,2,0.018772371,1
v1.0,7,1,0.139645966,1
v1.0,7,2,0.456970456,1
v1.0,8,1,0.648954533,1
v1.0,8,2,0.4268112,1
v1.0,9,1,0.878037285,1
v1.0,9,2,0.512259455,1
v1.0,9,3,2.060291732,1
v1.0,10,1,3.27015344,1
v1.0,10,2,1.261846887,1
v1.0,10,3,12.337507053,1
v1.0,11,1,3.709519536,1
v1.0,11,2,4.716870908,1
v1.0,11,3,7.435825938,1
v1.0,12,1,8.18646596,1
v1.0,12,2,2.699084896,1
v1.0,12,3,13.196897795,1
v1.0,13,1,4.728470871,1
v1.0,13,2,29.831051774,1
v1.0,13,3,31.265772323,1
v1.0,14,1,9.88639064,1
v1.0,14,2,6.03801014,1
v1.0,14,3,56.293836963,1
v1.0,15,1,6.170012456,1
v1.0,15,2,16.592183382,1
v1.0,15,3,40.068201362,1
v1.0,16,1,40.503570155,1
v1.0,16,2,53.245593121,1
v1.0,16,3,97.227151899,1
v1.0,17,1,130.859557051,1
v1.0,17,2,152.825499606,1
v1.0,17,3,158.774610819,1
v1.0,18,1,125.814173349,1
v1.0,18,2,34.931813706,1
v1.0,18,3,90.315843827,1
v1.0,19,1,31.88912936,1
v1.0,19,2,186.571795365,1
v1.0,19,3,50.076216869,1
v1.0,20,1,241.626008417,1
v1.0,20,2,130.554246998,1
v1.0,20,3,166.549807394,1
v1.0,4,1,0.00148071,1
v1.0,5,1,0.013930493,1
v1.0,6,1,0.119627232,1
v1.0,7,1,0.216540106,1
v1.0,7,2,0.436073699,1
v1.0,8,1,0.30146536,1
v1.0,8,2,1.924028328,1
v1.0,9,1,0.832978656,1
v1.0,9,2,2.666410595,1
v1.0,9,3,3.189434169,1
v1.0,10,1,5.242988478,1
v1.0,10,2,4.632882427,1
v1.0,10,3,4.903869875,1
v1.0,11,1,3.51576191,1
v1.0,11,2,7.20608159,1
v1.0,11,3,11.21398716,1
v1.0,12,1,2.609429097,1
v1.0,12,2,24.957195426,1
v1.0,12,3,5.872287934,1
v1.0,13,1,8.179274636,1
v1.0,13,2,17.234792549,1
v1.0,13,3,4.408974204,1
v1.0,14,1,20.260216376,1
v1.0,14,2,18.16715709,1
v1.0,14,3,2.16444677,1
v1.0,15,1,50.724683653,1
v1.0,15,2,59.361371874,1
v1.0,15,3,20.653208479,1
v1.0,16,1,51.057128142,1
v1.0,16,2,49.80696869,1
v1.0,16,3,61.659192488,1
v1.0,17,1,30.238454427,1
v1.0,17,2,63.085863837,1
v1.0,17,3,57.775553573,1
v1.0,18,1,88.676047562,1
v1.0,18,2,49.517559152,1
v1.0,18,3,124.037114257,1
v1.0,19,1,191.198847007,1
v1.0,19,2,66.34173544,1
v1.0,19,3,54.373876949,1
v1.0,20,1,234.755348278,1
v1.0,20,2,233.446985379,1
v1.0,20,3,143.293336084,1
v1.0,4,1,0.001759476,1
v1.0,5,1,0.015133816,1
v1.0,6,1,0.048618987,1
v1.0,7,1,0.188951044,1
v1.0,7,2,0.204834525,1
v1.0,8,1,0.675148253,1
v1.0,8,2,0.353522815,1
v1.0,9,1,1.013088024,1
v1.0,9,2,3.401677927,1
v1.0,9,3,2.326018906,1
v1.0,10,1,1.555601603,1
v1.0,10,2,2.718765584,1
v1.0,10,3,2.682816648,1
v1.0,11,1,6.096690983,1
v1.0,11,2,10.193216532,1
v1.0,11,3,8.017068359,1
v1.0,12,1,10.233834215,1
v1.0,12,2,2.281800033,1
v1.0,12,3,18.177820737,1
v1.0,13,1,48.286257255,1
v1.0,13,2,12.343204349,1
v1.0,13,3,9.466854944,1
v1.0,14,1,8.821545862,1
v1.0,14,2,18.434098306,1
v1.0,14,3,19.401458366,1
v1.0,15,1,19.41411237,1
v1.0,15,2,51.988511904,1
v1.0,15,3,12.544561878,1
v1.0,16,1,63.453210136,1
v1.0,16,2,57.318298774,1
v1.0,16,3,56.919305864,1
v1.0,17,1,102.345131339,1
v1.0,17,2,119.448307167,1
v1.0,17,3,76.565509833,1
v1.0,18,1,6.809714197,1
v1.0,18,2,108.603611936,1
v1.0,18,3,192.916837256,1
v1.0,19,1,237.100126371,1
v1.0,19,2,83.053852971,1
v1.0,19,3,190.136427417,1
v1.0,20,1,161.267315622,1
v1.0,20,2,324.60288317,1
v1.0,20,3,211.484554896,1
v1.0,4,1,0.001543436,1
v1.0,5,1,0.008520133,1
v1.0,6,1,0.036882612,1
v1.0,6,2,0.101753264,1
v1.0,7,1,0.320458993,1
v1.0,7,2,0.156004868,1
v1.0,8,1,0.60321673,1
v1.0,8,2,0.175615044,1
v1.0,9,1,0.768158522,1
v1.0,9,2,2.581728315,1
v1.0,9,3,0.157423345,1
v1.0,10,1,1.563363338,1
v1.0,10,2,2.520337688,1
v1.0,10,3,2.504168694,1
v1.0,11,1,4.481710143,1
v1.0,11,2,5.536808672,1
v1.0,11,3,4.933766106,1
v1.0,12,1,2.398649568,1
v1.0,12,2,6.927273325,1
v1.0,12,3,4.605040873,1
v1.0,13,1,17.611920001,1
v1.0,13,2,13.671897137,1
v1.0,13,3,14.300956797,1
v1.0,14,1,8.517519831,1
v1.0,14,2,5.49550562,1
v1.0,14,3,10.99528231,1
v1.0,15,1,47.280099072,1
v1.0,15,2,94.462289455,1
v1.0,15,3,113.259425515,1
v1.0,16,1,47.268265945,1
v1.0,16,2,100.875668545,1
v1.0,16,3,79.124009564,1
v1.0,17,1,94.347602913,1
v1.0,17,2,74.338307396,1
v1.0,17,3,31.776232835,1
v1.0,18,1,83.124142831,1
v1.0,18,2,150.392859846,1
v1.0,18,3,181.771625899,1
v1.0,19,1,44.688054912,1
v1.0,19,2,33.468535619,1
v1.0,19,3,289.797874058,1
v1.0,20,1,204.70949244,1
v1.0,20,2,252.823694226,1
v1.0,20,3,187.844697507,1
v1.0,4,1,0.001545009,1
v1.0,5,1,0.013579962,1
v1.0,6,1,0.110507189,1
v1.0,6,2,0.083893769,1
v1.0,7,1,0.279888696,1
v1.0,7,2,0.377880978,1
v1.0,8,1,0.186862339,1
v1.0,8,2,0.453866177,1
v1.0,9,1,2.330759104,1
v1.0,9,2,2.446569016,1
v1.0,9,3,5.849963051,1
v1.0,10,1,2.247138362,1
v1.0,10,2,2.697102708,1
v1.0,10,3,2.579306545,1
v1.0,11,1,5.604654162,1
v1.0,11,2,3.575848427,1
v1.0,11,3,3.037402404,1
v1.0,12,1,5.208795749,1
v1.0,12,2,15.239501107,1
v1.0,12,3,7.5620434,1
v1.0,13,1,28.55245299,1
v1.0,13,2,10.158378588,1
v1.0,13,3,52.841689067,1
v1.0,14,1,20.52312403,1
v1.0,14,2,15.105640541,1
v1.0,14,3,38.482932081,1
v1.0,15,1,8.736724659,1
v1.0,15,2,11.870189839,1
v1.0,15,3,55.696373832,1
v1.0,16,1,113.715540015,1
v1.0,16,2,39.170732688,1
v1.0,16,3,116.212288228,1
v1.0,17,1,75.643038448,1
v1.0,17,2,121.202934183,1
v1.0,17,3,6.386683752,1
v1.0,18,1,17.938738994,1
v1.0,18,2,129.900549714,1
v1.0,18,3,26.869411324,1
v1.0,19,1,70.981670717,1
v1.0,19,2,156.215654219,1
v1.0,19,3,475.042710572,1
v1.0,20,1,143.076194098,1
v1.0,20,2,180.209990734,1
v1.0,20,3,300.146784106,1
v1.0,4,1,0.001383184,1
v1.0,5,1,0.010838288,1
v1.0,6,1,0.117024257,1
v1.0,6,2,0.079894283,1
v1.0,7,1,0.121407336,1
v1.0,7,2,0.039170964,1
v1.0,8,1,0.177533131,1
v1.0,8,2,0.821942749,1
v1.0,9,1,0.588310996,1
v1.0,9,2,1.654859174,1
v1.0,9,3,2.381253696,1
v1.0,10,1,1.051778734,1
v1.0,10,2,8.357587458,1
v1.0,10,3,3.545652384,1
v1.0,11,1,3.666298151,1
v1.0,11,2,2.17067131,1
v1.0,11,3,4.948107075,1
v1.0,12,1,5.375616174,1
v1.0,12,2,4.184451118,1
v1.0,12,3,10.497277824,1
v1.0,13,1,1.040267878,1
v1.0,13,2,24.04891131,1
v1.0,13,3,7.420493365,1
v1.0,14,1,24.792552174,1
v1.0,14,2,22.576367544,1
v1.0,14,3,9.801392702,1
v1.0,15,1,39.935168775,1
v1.0,15,2,18.801377421,1
v1.0,15,3,5.299219982,1
v1.0,16,1,5.087044123,1
v1.0,16,2,18.674177355,1
v1.0,16,3,57.848173576,1
v1.0,17,1,54.446119303,1
v1.0,17,2,73.229266239,1
v1.0,17,3,38.781620668,1
v1.0,18,1,6.711421349,1
v1.0,18,2,109.008963265,1
v1.0,18,3,285.651304118,1
v1.0,19,1,158.824415012,1
v1.0,19,2,129.074404354,1
v1.0,19,3,496.48632078,1
v1.0,20,1,228.977328941,1
v1.0,20,2,279.346329018,1
v1.0,20,3,185.203565163,1
v1.0,4,1,0.001567238,1
v1.0,5,1,0.011856789,1
v1.0,6,1,0.093829029,1
v1.0,6,2,0.109840043,1
v1.0,7,1,0.169272183,1
v1.0,7,2,0.211850817,1
v1.0,8,1,1.029751838,1
v1.0,8,2,1.267295478,1
v1.0,9,1,0.830481471,1
v1.0,9,2,3.339215525,1
v1.0,9,3,0.960363936,1
v1.0,10,1,1.985357292,1
v1.0,10,2,2.678435044,1
v1.0,10,3,11.06088843,1
v1.0,11,1,7.691138743,1
v1.0,11,2,8.263673603,1
v1.0,11,3,12.875342456,1
v1.0,12,1,4.381476747,1
v1.0,12,2,9.644209423,1
v1.0,12,3,1.720532178,1
v1.0,13,1,38.447310894,1
v1.0,13,2,20.608227045,1
v1.0,13,3,25.512087719,1
v1.0,14,1,20.753025956,1
