truenet,estnet,numgt,numprocs,probQR,propQuartets,whichSNaQ,runtime,netRF,majortreeRF,mean_gtee,ntaxa,nhybrids_true,nhybrids_est,ils,replicateid
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.7395028927695337)#H11:9.988871717497153::0.584783069404892):0.3717319653307831,(((((4)#H25:::0.8023022810176882,(2,(3,#H25:::0.1976977189823118):1.579714147232196):0.2944797582409246):0.6393866731166195,(1)#H15:::0.7762010242217867):0.2858517917796307,(5,(6,#H15:::0.22379897577821323):0.0):1.7007964995289215):0.2639955087135176,#H11:6.851303460663167e-6::0.415216930595108):0.9576876621774978);",300,16,0.66,1.0,2,695.982410395,6,4,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.2645705987513507,#H11:2.3735711945092028e-14::0.26839176635481243):1.994240997001281):0.24719767918200258,(((6,(5,#H13:::0.25):0.0):1.7237390988849948,(((4,((2)#H15:::0.8240683345671566,3):0.21250051300106787):1.002073338107689,#H15:::0.17593166543284344):3.946820099298176e-9,(1)#H13:::0.75):0.28539065449270123):0.760060062003811)#H11:0.43752109980551523::0.7316082336451876);",300,16,0.66,0.9,2,673.374528756,10,4,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((10,#H23:::0.3033450837340745):2.1631583212309224,(((5,6):1.3088011653992873,(1,#H11:0.005753843700723486::0.19636525932914048):7.907764986197777):0.32674720141871194,(((4,(3)#H17:::0.42427604747038056):0.4648657043061206,(2,#H17:::0.5757239525296195):0.4648657043061206):0.31129077148568834)#H11:1.4630547593102445::0.8036347406708595):0.6513717812751314,((8,7):2.7256653718519934,(9)#H23:::0.6966549162659255):0.2508848098819468);",300,16,0.66,0.7,2,555.5073442,6,2,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(((8,7):2.6889848835792343,(9)#H13:::0.7180683796799106):0.2463686287027708,(((5,6):1.3146759889701276,(1,#H11:0.0::0.3421094961074485):0.8732305710300279):0.4091546902438464,(((4,(3,#H15:::0.4424259914873215):0.7070289654489977):0.3103119134547531,(2)#H15:::0.5575740085126786):0.310420293228505)#H11:5.536833767616711::0.6578905038925515):0.5866388623371454):7.4644975726950324,#H13:::0.2819316203200894);",300,16,1.0,1.0,2,643.577388627,10,0,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(9,((8,7):2.73024989899837,((((1,#H11:5.887095121833788e-7::0.4754231326239735):0.5804204993344124,(((3,(2)#H19:::0.7066706372710057):0.3838633242182031,4):0.5835036143925495,#H19:::0.2933293627289943):0.36126325619204175):0.4486026864637257,((5,6):1.2492072686247369)#H11:9.831745431871099::0.5245768673760265):0.6647181285303314)#H21:0.0::0.8416896897499597):0.4210640679340128,(10,#H21:7.998312340509754::0.15831031025004033):4.096005712267648);",300,16,1.0,0.9,2,951.097191721,12,6,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(((#H15:::0.2938886318290439,10):2.88671281587342,(((6,5):1.3003088199357686,(1,#H11:0.0::0.3487669073578367):0.8542767818306848):0.41926528900824933,((((3,#H25:::0.27331778511669885):1.7806094942913175,4):0.23936256219249002,(2)#H25:::0.7266822148833012):0.39496144565836855)#H11:4.280833578218356::0.6512330926421632):0.5785231855367832):0.24799644643516514,(9)#H15:::0.7061113681709561,(8,7):2.7083233818389076);",300,16,1.0,0.7,2,462.162157995,10,0,0.29809506666666674,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.190758694916018)#H13:0.0::0.6607831773393651):0.2347565137443,((((6,5):1.315970119704775,(1)#H11:::0.7237341421270278):0.31268806351384787,(#H11:::0.27626585787297225,((4,(3)#H15:::0.5048668393861093):0.5987498476681121,(2,#H15:::0.4951331606138906):0.5987498476681121):0.10165241763885322):1.0592280804188374):0.3923384140256419,#H13:9.320452568515746::0.3392168226606349):0.7338997217269609);",1000,16,0.0,1.0,1,2426.798270173,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.164680397243212)#H11:0.07315232167853294::0.6569655637562205):0.23558048562256567,(((#H15:::0.2728368256475862,((4,#H17:::0.5043894001501337):0.596781608500418,(2,(3)#H17:::0.4956105998498664):0.596781608500418):0.08396597403011866):1.0796602444629773,((6,5):1.316558667370847,(1)#H15:::0.7271631743524138):0.31145026583392926):0.40019242223976387,#H11:3.5660556514596125::0.3430344362437795):0.7250642636615539);",1000,16,0.0,1.0,2,1178.866638249,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(9,((((((4,#H13:::0.5035131355689757):0.5943545409979754,(2,(3)#H13:::0.49648686443102424):0.5943545409979754):0.0774691566082603,#H11:::0.26968410206052773):1.0951066754792629,((5,6):1.3218225897671818,(1)#H11:::0.7303158979394723):0.3089660057161503):0.38552322424541524,#H15:2.7353679617959994::0.3357592309661287):0.7419890377540997,10):0.2312674012733095,((7,8):2.1883454014350474)#H15:0.0::0.6642407690338713);",1000,16,0.0,0.9,2,865.927123402,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(((((5,6):1.2952576477792799,(1)#H11:::0.722825828159506):0.31561712313420576,(((2)#H23:::0.7585517464704614,((3,#H23:::0.24144825352953858):9.853596134507335,4):0.337236780038074):0.024330865352079834,#H11:::0.277174171840494):1.0823691243747129):0.8188760753714607,((8,7):1.2067089029391365,#H21:::0.17740561856329048):1.1470270221620127):0.2616962422180041,10,(9)#H21:::0.8225943814367095);",1000,16,0.0,0.7,2,737.715025035,8,2,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((9,((7,8):1.7536774616891)#H15:9.901601917893833::0.5679971339610705):0.27995234137677083,10,(#H15:6.805463832694559::0.4320028660389295,((((4,(3)#H11:::0.5048538427893274):0.598762316667043,(2,#H11:::0.49514615721067257):0.598762316667043):0.10132843480161491,#H13:::0.2761827174736401):1.0596745661006535,((6,5):1.3160706597361105,(1)#H13:::0.7238172825263599):0.31265087255898794):0.5404920009644677):0.5566415695860915);",1000,16,0.33,1.0,2,882.05169378,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(3,(2,#H13:0.06552721416992512::0.18017143461343924):2.3916700818652514,(4,((((5,6):1.332706500759685,(((9,((10,(8,7):2.591283098616881):1.8175904096325667e-9)#H15:3.616547875295936e-8::0.9927034626947008):1.1438666080224582,(1,#H15:7.606971717634723::0.007296537305299221):0.022441778614093896):0.0)#H11:0.0::0.6118333678840151):1.445896505250254,#H11:0.0::0.38816663211598484):0.0)#H13:1.6153758791431798::0.8198285653865608):0.2816350375576441);",3000,16,0.0,1.0,1,3893.555659897,14,6,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(5,6,((((7,(8,#H19:::0.007060541198400737):0.304525600533774):2.5890380687878416,(9)#H19:::0.9929394588015993):0.1005769681911246,(#H11:::0.19407420984525836,10):0.0):1.2850243264526484,(1,(((2,#H13:::0.4868913168897267):0.5482090651347455,(4,(3)#H13:::0.5131086831102732):0.5482090651347455):1.032978549221862)#H11:::0.8059257901547416):0.2522577384363631):1.502566438388513);",3000,16,0.0,1.0,2,976.945072937,10,2,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(8,7,((((6,(5,#H11:::0.20984755901544982):9.869459921547557e-7):1.9119375074075282,((1)#H11:::0.7901524409845502,((4,(3,(2)#H27:::0.6290927357377109):0.03342801981057504):0.29839860310608646,#H27:::0.37090726426228915):0.7011977115629378):0.2823789263422985):0.0)#H19:1.133421514703172::0.9407858625254936,((10,9):0.0933031837316217,#H19:7.2456259128583744e-9::0.05921413747450641):0.02661272763010953):2.555430060695244);",3000,16,0.0,0.9,2,509.248822457,10,6,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((#H19:::0.44461797616558385,3):0.6572848850541122,4,((2)#H19:::0.5553820238344161,((1,(5,(#H15:9.990709352087137::0.14973238409511505,6):2.0331510767144546e-7):2.051690839592774):0.2245409821422115,(((10,#H11:::0.3122440615061489):1.1849738323381378,((7,8):2.39079113739341,(9)#H11:::0.6877559384938511):0.3117469180776906):0.9574292897118934)#H15:0.0::0.850267615904885):0.6953819041274386):0.46561201497320615);",3000,16,0.0,0.7,2,623.804619832,14,0,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((9,(#H21:0.25015523686136915::0.36445799943170587,(7,8):2.1672242111416526):0.7768578724069216):0.39966907127229745,10,(((5,(6,#H11:::0.19930922950224322):0.0):1.8887779720144973,(((4,(3)#H19:::0.5144524241223787):0.5521204495015561,(2,#H19:::0.4855475758776213):0.5521204495015561):0.8029326248484516,(1)#H11:::0.8006907704977568):0.2711612651068493):0.5551615535002715)#H21:9.999881984640282::0.6355420005682941);",3000,16,0.33,1.0,2,960.133707105,6,2,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(4,(((((10,(9)#H15:::0.5148411824122021):0.5336753583278637,((7,8):2.244610851480867,#H15:::0.4851588175877979):0.47809079000728105):0.8115492317405093,(6,(#H11:::0.20042454937329696,5):0.0):1.8898275495461194):0.27237934761530636,(1)#H11:::0.799575450626703):0.7995849442857649,((3)#H17:::0.48755908036206613,2):0.547266815755014):0.547266815755014,#H17:::0.5124409196379338);",3000,16,0.33,0.9,2,788.202252485,6,4,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(((4,(3)#H21:::0.5139789628284103):0.5503871905168866,((((10,(9,((7,8):2.597235742852242)#H23:0.0::0.6836762574656601):0.3546134486089424):0.9124776619221598,#H23:3.8022945578096414::0.31632374253433987):0.2760594747303897,((5,6):1.3524041909350109,(1)#H11:::0.6588574649489327):0.3530492376604555):0.7891852084932491,#H11:::0.34114253505106734):0.3413484517721844):0.5503871905168866,2,#H21:::0.48602103717158973);",3000,16,0.33,0.7,2,618.772969113,0,0,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((2,((4)#H13:::0.7730079885554607,((((5,6):1.3558528966168424,(1)#H21:::0.6605092075364669):0.35408539037702524,(((7,8):2.432739510071269,(9)#H19:::0.7911633929133484):0.2713349853601792,(#H19:::0.2088366070866517,10):9.48852258484726):0.8016800954390214):0.792916628971939,#H21:::0.33949079246353314):0.2932766619994878):0.2930725716580361):3.93482337935808,3,#H13:::0.2269920114445393);",3000,16,0.66,1.0,2,782.437921299,8,2,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","((3,#H17:::0.33408056601792213):0.984309574114984,4,((((6,(#H13:::0.19619652661805909,5):5.043170154114357e-9):1.916768879436835,(#H11:0.7040907469631695::0.3362259206124855,(10,(9,((8,7):2.622322550397289)#H11:0.05304524205186651::0.6637740793875144):0.37184634003793865):0.8472917859825008):0.3286498624357756):0.2693454013059265,(1)#H13:::0.8038034733819409):0.7089214587426077,(2)#H17:::0.6659194339820779):0.36429049099917615);",3000,16,0.66,0.9,2,752.465860139,6,2,0.27904745833333333,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.190758694916018)#H13:0.0::0.6607831773393651):0.2347565137443,((((6,5):1.315970119704775,(1)#H11:::0.7237341421270278):0.31268806351384787,(#H11:::0.27626585787297225,((4,(3)#H15:::0.5048668393861093):0.5987498476681121,(2,#H15:::0.4951331606138906):0.5987498476681121):0.10165241763885322):1.0592280804188374):0.3923384140256419,#H13:9.320452568515746::0.3392168226606349):0.7338997217269609);",1000,16,0.0,1.0,1,2244.401222228,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):1.0):1.0,#H3:0.0::0.5):1.0,(9:5.0,((7:1.0,8:1.0):4.0)#H3:0.0::0.5):1.0):3.0,10:9.0);","(10,(9,((8,7):2.164680397243212)#H11:0.07315232167853294::0.6569655637562205):0.23558048562256567,(((#H15:::0.2728368256475862,((4,#H17:::0.5043894001501337):0.596781608500418,(2,(3)#H17:::0.4956105998498664):0.596781608500418):0.08396597403011866):1.0796602444629773,((6,5):1.316558667370847,(1)#H15:::0.7271631743524138):0.31145026583392926):0.40019242223976387,#H11:3.5660556514596125::0.3430344362437795):0.7250642636615539);",1000,16,0.0,1.0,2,1135.501834973,0,0,0.28728399500499496,10,3,3,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(3,(4,(2,#H11:0.0::0.2533116497524452):1.4143542857076494):0.0,((((9,(10,#H13:7.595647380163982e-7::0.3852313998753517):0.03619646556126458):0.6407381780100474,(8,7):2.194538683005681):1.2552838950887284,(1,((6,5):3.551234726971604)#H13:0.0::0.6147686001246483):0.5788217273952901):0.0)#H11:3.04354401353798::0.7466883502475548);",30,16,0.0,1.0,1,1438.977582481,12,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((10,9):0.4399506373459717,(8,7):2.277203130610095):0.48051953339805625,((1)#H11:::0.7175450045632639,((2,(3)#H15:::0.3645576490066803):0.6605566780161141,(4,#H15:::0.6354423509933196):0.6605566780161141):0.19582015570979996):0.7584635905501449,((5,6):1.0385985000739693,#H11:::0.28245499543673613):8.961404416882045);",30,16,0.0,1.0,2,535.36276303,0,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(5,((((7,8):2.057239832422482,((9,10):0.5180637517028978)#H11:0.0::0.8897986122358525):0.8502460196178194,(((3,4):0.22128153143790288,(2,#H19:::0.2859346582449971):0.5196005405070864):1.013009510734991,(1)#H19:::0.7140653417550029):2.2098616828921704e-7):3.73515066638257,6):4.414091741306576e-5,#H11:0.0::0.11020138776414748);",30,16,0.0,0.9,2,456.489742054,8,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((6,5):3.2548997533405024,((10,9):0.40932891738188715,(8,(7)#H11:::0.9273764868492764):9.999974628648841):0.6304544360279221,(#H11:::0.07262351315072361,((1,#H21:::0.30310677328387825):0.4958294986834081,((4,3):0.0,(2)#H21:::0.6968932267161217):1.1440401237199873):0.0):0.3061847651106316);",30,16,0.0,0.7,2,1026.010095768,8,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((6,5):1.0392300981204357,(((7,(8)#H11:::0.916510561906828):9.190912739887027,(10,(9,#H11:::0.08348943809317201):8.388154468640083):0.5121558463170662):0.44359292916364673,(((3,4):0.24514769097819447,2):0.2932542009368885,(1)#H13:::0.7173702164479137):0.7596997657069609):8.965457913243018,#H13:::0.2826297835520863);",30,16,0.33,1.0,2,567.106705874,4,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((9,10):0.4498894912798415,(8,7):2.2910410690813903):0.4774846519409154,(((2)#H13:::0.6035267026253528,((3,#H13:::0.3964732973746472):0.7550136103524916,4):0.6707395267572719):0.0,(1)#H11:::0.7271356777207034):0.7437279460828908,((6,5):1.0041704557874718,#H11:::0.2728643222792965):8.99909238688195);",30,16,0.33,0.9,2,454.128810176,4,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((6,5):3.237475244002719,((10,9):0.3366147366466566,(8,(#H11:9.861231207359218::0.18464769774430406,7):3.7508252054779362e-6):2.8466797579044334):0.9453883229900119,(1,(((4,(3,#H19:::0.21233351408990422):9.979405685328643):0.4721361585198598,(2)#H19:::0.7876664859100958):0.5514597845284333)#H11:4.887175061263873e-7::0.8153523022556959):0.5548607053078881);",30,16,0.33,0.7,2,408.360240813,8,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(((9,10):0.3382997179905415,(7,(8,#H11:8.97771417768736::0.16763265580855755):0.0):3.026444896496246):0.9259472858115716,(6,5):3.30853284920149,(1,((((3,(2)#H13:::0.6373059261142898):0.3995883823765077,4):1.0965679271794324,#H13:::0.3626940738857102):0.07040725800026904)#H11:0.0::0.8323673441914424):0.5285405069807517);",30,16,0.66,1.0,2,879.012815716,8,4,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((((4,(3)#H13:::0.6374599668914092):0.6654701025734766,(#H13:::0.36254003310859084,2):0.6654701025734766):0.1876564527208156,(1)#H11:::0.7207479534545118):0.7684607847809143,((9,10):0.4258873580280293,(8,7):2.2692416732499714):0.4782566839141401,(#H11:::0.27925204654548813,(6,5):1.02705619432716):9.999603435606277);",30,16,0.66,0.9,2,447.801005136,0,2,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","((9,(((1,((6,5):3.8412406714821286)#H11:1.7278581533754709e-9::0.6123201553364952):0.5773233710131541,(#H13:::0.10482330625522623,(2,(3,(4)#H13:::0.8951766937447738):0.4129190193094945):0.5341049304360783):0.0):1.263230956020019,(8,7):2.274638313338567):0.6494442642866194):7.843180938603496e-10,10,#H11:4.412811168765909e-6::0.3876798446635048);",30,16,0.66,0.7,2,762.009863518,8,0,0.2714283333333334,10,2,2,med,1
"(((((((2:1.0,#H1:0.0::0.5):1.0,(4:1.0,(3:1.0)#H1:0.0::0.5):1.0):1.0,#H2:0.0::0.5):1.0,((5:1.0,6:1.0):2.0,(1:3.0)#H2:0.0::0.5):2.0):1.0,(7:1.0,8:1.0):4.0):1.0,9:6.0):3.0,10:9.0);","(9,10,((((((5,6):3.5529888199759423)#H11:0.0::0.6117587392209731,1):0.5840973279828631,(#H13:::0.44086104704354473,(4,(3,(2)#H13:::0.5591389529564552):0.4683475039100044):0.9117855901879722):5.938396154196081e-5):1.2565216007725941,(8,7):2.1957293743151776):0.6419904717308778,#H11:0.004613543241858823::0.38824126077902693):0.0);",30,16,1.0,1.0,2,567.689157284,8,2,0.2714283333333334,10,2,2,med,1
